Date,company name,open,high,low,closing,avg_price_1,ROC_8,std_price_13,avg_volume_14,gold,"Financial updates: Company-specific quarterly, annual, or monthly financial performance reports or statements","Financial: Capital raising activities such as public offerings, loan or lease arrangements, and private placements",Financial:Dividend Declared,Financial: Annual and quater meetings,Technical: Discovery of gold,Operational: Expansion of mining operations (including M & A),Operational: Opening or clouser of mining,Operational updates: Changes in production output or efficiency,Operational: changes in key management positions,"Regulatory:  updates on lawsuits or penalties, Comply with regulatory standards sustainablity and corporate governance",Regulatory: Approval or rejection of mining permits & licenses,Geopolitical events: Political instability or conflicts
2/6/2023,"Coeur Mining, Inc.",3.65,3.65,3.56,3.6,3.64,-9.090909091,0.18159549299727484,3817518.4285714286,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2023,Equinox Gold Corp.,4.12,4.25,4.07,4.11,4.17,-9.67032967,0.2283637449333847,2262721.3571428573,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2023,Orla Mining Ltd.,4.07,4.07,3.79,3.92,4.1,-2.487562189,0.11612879675557326,206784.7142857143,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2023,Sandstorm Gold Ltd.,5.46,5.46,5.36,5.41,5.46,-7.836456559,0.23131452668695673,2254861.285714286,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2023,Centerra Gold Inc.,6.42,6.47,6.31,6.45,6.48,-2.272727273,0.15489036652105675,172704.7857142857,1866.2,0,0,0,0,0,0,0,1,0,0,0,0
2/6/2023,Seabridge Gold Inc.,12.75,12.86,12.61,12.69,12.77,-6.208425721,0.42768458303299406,372263.14285714284,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2023,DRDGOLD Limited,7.65,7.65,7.31,7.42,7.62,-8.620689655,0.3388120271530954,244229.42857142858,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2023,Caledonia Mining Corporation Plc,13.32,13.33,13.12,13.28,13.34,0.6823351023502643,0.747154431,88755.5,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2023,"Idaho Strategic Resources, Inc.",5.46,5.46,5.35,5.38,5.55,-3.584229391,0.060489457,5392.714285714285,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2023,"Contango Ore, Inc.",24,24,24,24,24,-2.040816327,1.0380874919897525,1116,1866.2,1,0,0,0,0,0,0,0,0,0,0,0
2/7/2023,Newmont Corporation,47.72,49.32,47.5408,48.72,47.6,-7.622298066,2.206149912380717,7437512.785714285,1871.7,0,0,0,0,0,1,0,0,0,0,0,0
2/7/2023,Agnico Eagle Mine,52.58,53.4,52.16,52.79,52.44,-5.698463737,2.153534363879585,2864067.3571428573,1871.7,0,0,0,0,0,0,0,0,0,0,0,0
2/7/2023,Barrick Gold Cor,18.35,18.69,18.19,18.5,18.35,-5.030800821,0.6502642460904521,20169847.07142857,1871.7,0,0,0,0,0,1,0,1,0,0,0,0
2/7/2023,Wheaton Precious Metals Corp.,43.7,44.495,43.41,44.04,43.68,-2.436863093,0.9280341781946649,2452426.9285714286,1871.7,0,0,0,0,0,0,0,0,0,0,0,0
2/7/2023,Franco-Nevada Corporation,136.99,138.465,135.68,137.71,137.01,-5.027586207,3.6444675317176713,513357.5714285714,1871.7,0,0,0,0,0,0,0,0,0,0,0,0
2/7/2023,Gold Fields Limited,11.18,11.25,10.925,11.09,10.91,-4.561101549,0.5414261793562514,6172617,1871.7,0,0,0,0,0,0,0,0,0,0,0,0
2/7/2023,AngloGold Ashant,20.42,20.61,20.155,20.35,20.11,-3.645833333,0.6275062569919925,3430168.5,1871.7,0,0,0,0,0,0,0,0,0,0,0,0
2/7/2023,Kinross Gold Corporation,4.38,4.44,4.31,4.38,4.35,-5.399568035,0.19720807701771653,13811543.785714285,1871.7,0,0,0,0,0,0,0,0,0,0,0,0
2/7/2023,Alamos Gold Inc.,157.47,159.93,156.58,10.73,10.6,-2.631578947,0.3438376927772159,3442250.4285714286,1871.7,0,0,0,0,0,0,0,0,0,0,0,0
2/7/2023,Harmony Gold Mining Company Limited,3.52,3.635,3.511,3.55,3.39,0.8522727272727216,0.12420516525862779,3581867.785714286,1871.7,0,0,0,0,0,0,0,0,0,1,0,0
2/7/2023,Pan American Silver Corp.,17.04,17.04,17.325,17.01,17.01,-6.177606178,0.7484445408774293,3962108.0714285714,1871.7,0,0,0,0,0,0,0,0,0,0,0,0
2/7/2023,Endeavour Mining plc,3.23,3.23,3.3483,3.27,3.24,-4.941860465,0.1726341915802437,2431856.785714286,1871.7,0,0,0,0,0,0,0,0,0,0,0,0
2/7/2023,Osisko Gold Royalties Ltd,12.84,13.02,12.725,12.94,12.8,-3.216155572,0.37160945863041706,591083.5,1871.7,0,0,0,0,0,0,0,0,0,0,0,0
2/7/2023,Eldorado Gold Corporation,9.27,9.395,9.1,9.34,9.21,-1.164021164,0.1708237958563535,1488817.357142857,1871.7,0,0,0,0,0,0,0,0,0,0,0,0
2/7/2023,IAMGOLD Corporation,2.61,2.6999,2.6099,2.67,2.62,-5.653710247,0.093664705,5146744.571428572,1871.7,0,0,0,0,0,0,0,0,0,0,0,0
2/7/2023,"Coeur Mining, Inc.",3.61,3.7,3.575,3.67,3.6,-5.897435897,0.19172630064488963,3785314.714285714,1871.7,0,0,0,0,0,0,0,0,0,0,0,0
2/7/2023,Equinox Gold Corp.,4.11,4.27,4.06,4.18,4.11,-7.726269316,0.24888211605558905,2304302.0714285714,1871.7,0,0,0,0,0,0,0,0,0,1,0,0
2/7/2023,Orla Mining Ltd.,3.99,4.18,3.92,4.18,3.92,0.7228915662650447,0.1254683533497889,210837.7857142857,1871.7,0,0,0,0,0,0,0,0,0,0,0,0
2/7/2023,Sandstorm Gold Ltd.,5.4,5.525,5.34,5.41,5.41,-6.239168111,0.24206112811352096,2286521.9285714286,1871.7,0,0,0,0,0,0,0,0,0,0,0,0
2/7/2023,Centerra Gold Inc.,6.5,6.715,6.45,6.69,6.45,5.854430379746836,0.12189213390409598,167861.7857142857,1871.7,0,0,0,0,0,0,0,0,0,0,0,0
2/7/2023,Seabridge Gold Inc.,12.6,12.81,12.45,12.71,12.69,-3.346007605,0.43247350593225653,285887,1871.7,0,0,0,0,0,0,0,0,0,0,0,0
2/7/2023,DRDGOLD Limited,7.65,8.03,7.65,7.86,7.42,-0.506329114,0.34148056219787204,249886.64285714287,1871.7,0,0,0,0,0,0,0,0,0,0,0,0
2/7/2023,Caledonia Mining Corporation Plc,13.21,13.48,13.18,13.48,13.28,0.5219985085756919,0.47487785204088995,85016.5,1871.7,0,0,0,0,0,0,0,0,0,0,0,0
2/7/2023,"Idaho Strategic Resources, Inc.",5.38,5.39,5.33,5.35,5.38,-3.079710145,0.086735673,6450.5,1871.7,0,0,0,0,0,0,0,0,0,0,0,0
2/7/2023,"Contango Ore, Inc.",24.06,24.06,24,24,24,-2.040816327,0.8035498165591439,821.0714285714286,1871.7,0,0,0,0,0,0,0,0,0,0,0,0
2/8/2023,Newmont Corporation,48.86,49.1394,48.225,48.35,48.72,-8.652937842,2.2185161938926896,7688500.928571428,1877.4,0,0,0,0,0,0,0,0,0,0,0,0
2/8/2023,Agnico Eagle Mine,52.99,53.08,52.38,52.69,52.79,-6.710339943,2.121133586624776,2831963.1428571427,1877.4,0,0,0,0,0,0,0,0,0,0,0,0
2/8/2023,Barrick Gold Cor,18.54,18.56,18.11,18.34,18.5,-6.189258312,0.6584782378663603,19906854.92857143,1877.4,0,0,0,0,0,0,0,0,0,0,0,0
2/8/2023,Wheaton Precious Metals Corp.,44.06,44.25,43.58,43.66,44.04,-4.547442064,0.8762763584681832,2456768.4285714286,1877.4,0,0,0,0,0,0,0,0,0,0,0,0
2/8/2023,Franco-Nevada Corporation,137.78,138.645,136.295,137.08,137.71,-6.557600545,3.792936079419852,533438.5714285715,1877.4,0,0,0,0,0,0,0,0,0,0,0,0
2/8/2023,Gold Fields Limited,11.02,11.105,10.7425,10.82,11.09,-5.41958042,0.47903615836974317,6306008.642857143,1877.4,0,0,0,0,0,0,0,0,0,0,0,0
2/8/2023,AngloGold Ashant,20.21,20.365,20.1,20.16,20.35,-4.091341579,0.560586918,3410229.214285714,1877.4,0,0,0,0,0,0,0,0,0,0,0,0
2/8/2023,Kinross Gold Corporation,4.41,4.42,4.32,4.33,4.38,-6.681034483,0.19326811455220508,13430738.07142857,1877.4,0,0,0,0,0,0,0,0,0,0,0,0
2/8/2023,Alamos Gold Inc.,158.09,158.85,156.85,10.86,10.73,-1.630434783,0.3124202462331949,3526710,1877.4,0,0,0,0,0,0,0,0,0,0,0,0
2/8/2023,Harmony Gold Mining Company Limited,3.53,3.58,3.47,3.48,3.55,-0.854700855,0.10615663318526426,3857070.214285714,1877.4,0,0,0,0,0,0,0,0,0,0,0,0
2/8/2023,Pan American Silver Corp.,17.05,17.05,17.14,16.87,17.01,-7.460230389,0.7425838465996717,4009982.785714286,1877.4,0,0,0,0,0,0,0,0,0,0,0,0
2/8/2023,Endeavour Mining plc,3.31,3.31,3.34,3.26,3.27,-6.051873199,0.15056304582875224,2471449.5714285714,1877.4,0,0,0,0,0,0,0,0,0,0,0,0
2/8/2023,Osisko Gold Royalties Ltd,12.97,13.03,12.83,12.86,12.94,-3.886397608,0.33303768940482403,597744.3571428572,1877.4,0,0,0,0,0,0,0,0,0,0,0,0
2/8/2023,Eldorado Gold Corporation,9.37,9.594,9.27,9.45,9.34,-1.150627615,0.17092883509423024,1432465.2142857143,1877.4,0,0,0,0,0,0,0,0,0,0,0,0
2/8/2023,IAMGOLD Corporation,2.69,2.7199,2.64,2.7,2.67,-3.914590747,0.093527728,5087484.785714285,1877.4,0,0,0,0,0,0,0,0,0,0,0,0
2/8/2023,"Coeur Mining, Inc.",3.68,3.6943,3.56,3.57,3.67,-8.22622108,0.1725116123924899,3736910,1877.4,0,0,0,0,0,0,0,0,0,0,0,0
2/8/2023,Equinox Gold Corp.,4.2,4.3,4.13,4.22,4.18,-7.252747253,0.23239830971625927,2201965,1877.4,1,0,0,0,0,0,0,0,0,0,0,0
2/8/2023,Orla Mining Ltd.,4.36,4.36,4.14,4.24,4.18,-1.62412993,0.12632375986999478,217287.7142857143,1877.4,0,0,0,0,1,1,0,0,0,0,0,0
2/8/2023,Sandstorm Gold Ltd.,5.42,5.46,5.3542,5.4,5.41,-6.735751295,0.21620265896512592,2276062.0714285714,1877.4,0,0,0,0,0,0,0,0,0,0,0,0
2/8/2023,Centerra Gold Inc.,6.7,6.7,6.5651,6.66,6.69,3.5769828926905203,0.1278420499819663,162991.2142857143,1877.4,0,0,0,0,0,0,0,0,0,0,0,0
2/8/2023,Seabridge Gold Inc.,12.82,12.82,12.52,12.54,12.71,-4.711246201,0.3875597555249631,286835.4285714286,1877.4,0,0,0,0,0,0,0,0,0,0,0,0
2/8/2023,DRDGOLD Limited,7.84,7.93,7.68,7.79,7.86,-3.349875931,0.28347658520409585,256361.5,1877.4,0,0,0,0,0,0,0,0,0,0,0,0
2/8/2023,Caledonia Mining Corporation Plc,13.56,13.56,13.14,13.25,13.48,-3.706395349,0.3828218438158386,81760.71428571429,1877.4,0,0,0,0,0,0,0,0,0,0,0,0
2/8/2023,"Idaho Strategic Resources, Inc.",5.44,5.44,5.29,5.42,5.35,-4.912280702,0.10626527039587676,6704.5,1877.4,0,0,0,0,0,0,0,0,0,0,0,0
2/8/2023,"Contango Ore, Inc.",24,24,24,24,24,-2.040816327,0.3299883447823974,787.1428571428571,1877.4,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2023,Newmont Corporation,48.99,49.6,47.275,47.58,48.35,-12.19782248,2.2719829247281775,7641585.214285715,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2023,Agnico Eagle Mine,53.35,53.62,51.36,51.54,52.69,-9.895104895,2.1083004456743732,2793875.9285714286,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2023,Barrick Gold Cor,18.54,18.64,17.61,17.81,18.34,-10.72681704,0.671749534,19367221.285714287,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2023,Wheaton Precious Metals Corp.,44.18,44.46,42.88,43.21,43.66,-5.634417995,0.8809952123039942,2301437.714285714,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2023,Franco-Nevada Corporation,138.41,139.298,134.77,135.22,137.08,-9.16297192,4.112808323723956,500878.21428571426,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2023,Gold Fields Limited,10.92,10.96,10.605,10.69,10.82,-8.476027397,0.4242957966760033,6300554.071428572,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2023,AngloGold Ashant,20.47,20.56,19.9,20,20.16,-5.482041588,0.4816438198822546,3364116.285714286,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2023,Kinross Gold Corporation,4.4,4.42,4.23,4.25,4.33,-10.33755274,0.18925969134824014,13233079.42857143,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2023,Alamos Gold Inc.,157.16,158.5,155.11,10.66,10.86,-5.075690116,0.2801235990937405,3516631,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2023,Harmony Gold Mining Company Limited,3.52,3.545,3.34,3.36,3.48,-9.189189189,0.088165055,3919266.5,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2023,Pan American Silver Corp.,17.02,17.02,17.17,16.49,16.87,-12.05333333,0.7553034710189868,3836983.4285714286,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2023,Endeavour Mining plc,3.32,3.32,3.3415,3.17,3.26,-10.95505618,0.12859198044939507,2401934.714285714,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2023,Osisko Gold Royalties Ltd,12.97,13.03,12.605,12.68,12.86,-6.143597335,0.311326772,578288.3571428572,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2023,Eldorado Gold Corporation,9.55,9.6899,9.0815,9.2,9.45,-7.070707071,0.16403955120329425,1390274.7142857143,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2023,IAMGOLD Corporation,2.72,2.77,2.59,2.6,2.7,-9.407665505,0.086350508,4984185.071428572,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2023,"Coeur Mining, Inc.",3.64,3.68,3.39,3.42,3.57,-14.07035176,0.16413331042096202,3643118.3571428573,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2023,Equinox Gold Corp.,4.28,4.35,3.94,4.01,4.22,-15.40084388,0.21341845257014658,2111122.4285714286,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2023,Orla Mining Ltd.,4.26,4.28,4.12,4.2,4.24,-3.225806452,0.12992601444964377,223560.14285714287,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2023,Sandstorm Gold Ltd.,5.46,5.51,5.24,5.3,5.4,-9.556313993,0.20563535064744673,2253150.214285714,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2023,Centerra Gold Inc.,6.75,6.79,6.47,6.51,6.66,-3.982300885,0.12999013769297166,155297.42857142858,1866.2,0,0,0,0,0,0,0,1,0,0,0,0
2/9/2023,Seabridge Gold Inc.,12.6,12.71,12.05,12.13,12.54,-10.0148368,0.3707303948168151,276601.78571428574,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2023,DRDGOLD Limited,7.89,7.95,7.49,7.55,7.79,-8.373786408,0.25136805174066634,249906.2142857143,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2023,Caledonia Mining Corporation Plc,13.3,13.38,12.99,13.16,13.25,-6.600425834,0.2741303264825492,72254.14285714286,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2023,"Idaho Strategic Resources, Inc.",5.5,5.5,5.31,5.43,5.42,-4.736842105,0.11228398063701477,6755.285714285715,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2023,"Contango Ore, Inc.",23.99,23.99,23.26,23.26,24,-0.852514919,0.3203283571745932,771.9285714285714,1866.2,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2023,Newmont Corporation,47.67,48.04,47.29,47.98,47.58,-8.487507152,2.3942069507619657,7683502.142857143,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2023,Agnico Eagle Mine,51.91,51.91,50.835,51.23,51.54,-6.786754003,2.1585869071912356,2836092.5714285714,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2023,Barrick Gold Cor,17.79,18.05,17.69,17.93,17.81,-7.577319588,0.722874426,18945094.214285713,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2023,Wheaton Precious Metals Corp.,43.05,43.46,42.73,43.1,43.21,-3.687150838,0.9302460385874685,2277953.8571428573,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2023,Franco-Nevada Corporation,135.22,136.775,134.52,136,135.22,-6.721536351,4.556936105177189,503674.35714285716,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2023,Gold Fields Limited,10.6,10.615,10.41,10.5,10.69,-7.161803714,0.4236244708556081,6225687.428571428,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2023,AngloGold Ashant,19.82,19.83,19.54,19.77,20,-6.258890469,0.49766763700594224,3384840.4285714286,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2023,Kinross Gold Corporation,4.26,4.28,4.14,4.19,4.25,-8.913043478,0.19198357301522664,13261142.285714285,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2023,Alamos Gold Inc.,153.96,156.2199,153.96,10.67,10.66,-1.477377655,0.2657741474182492,3549974.285714286,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2023,Harmony Gold Mining Company Limited,3.34,3.35,3.27,3.31,3.36,-8.310249307,0.097079138,3982785.5,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2023,Pan American Silver Corp.,16.61,16.61,16.648,16.48,16.49,-10.77422848,0.8010978044581638,3815091.3571428573,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2023,Endeavour Mining plc,3.19,3.19,3.2,3.16,3.17,-8.670520231,0.13506883335392336,2403388.5714285714,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2023,Osisko Gold Royalties Ltd,12.66,12.935,12.66,12.78,12.68,-3.108415466,0.3187636372145623,560593.2857142857,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2023,Eldorado Gold Corporation,9.21,9.27,8.97,9.04,9.2,-5.141657922,0.17840101758938154,1459136.2857142857,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2023,IAMGOLD Corporation,2.62,2.635,2.57,2.61,2.6,-5.776173285,0.092195445,4805743.357142857,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2023,"Coeur Mining, Inc.",3.44,3.5,3.405,3.45,3.42,-11.53846154,0.18533061241315815,3848953.785714286,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2023,Equinox Gold Corp.,4.01,4.03,3.86,3.94,4.01,-11.85682327,0.2298187691783824,2116782.5,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2023,Orla Mining Ltd.,4.23,4.23,4.08,4.16,4.2,-3.255813953,0.12577452353012747,225781.2142857143,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2023,Sandstorm Gold Ltd.,5.28,5.305,5.22,5.3,5.3,-6.360424028,0.21262402112408524,2239249.9285714286,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2023,Centerra Gold Inc.,6.49,6.63,6.295,6.42,6.51,-4.035874439,0.12999013769297163,159638,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2023,Seabridge Gold Inc.,12.15,12.1939,11.91,11.97,12.13,-9.042553191,0.4227565220349462,273082.64285714284,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2023,DRDGOLD Limited,7.55,7.6494,7.44,7.56,7.55,-3.694267516,0.25425860043946785,251145.35714285713,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2023,Caledonia Mining Corporation Plc,13.15,13.25,13,13.08,13.16,-4.872727273,0.2764495595481245,71223.42857142857,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2023,"Idaho Strategic Resources, Inc.",5.57,5.57,5.4,5.44,5.43,-4.225352113,0.11648704120730359,7299.857142857143,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2023,"Contango Ore, Inc.",23.26,23.28,23.15,23.24,23.26,-3.408146301,0.38686776379866544,561.7857142857143,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2023,Newmont Corporation,47.67,48.04,47.29,47.98,47.98,-3.751253761,2.3886244834793318,7610794.714285715,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2023,Agnico Eagle Mine,51.91,51.91,50.835,51.23,51.23,-2.307398932,2.153052692675189,2828573,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2023,Barrick Gold Cor,17.79,18.05,17.69,17.93,17.93,-2.128820961,0.7291732234137502,18435058.57142857,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2023,Wheaton Precious Metals Corp.,43.05,43.46,42.73,43.1,43.1,-2.000909504,0.9485880195159572,2244093.4285714286,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2023,Franco-Nevada Corporation,135.22,136.775,134.52,136,136,-4.319684818,4.6992136548958685,506115.0714285714,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2023,Gold Fields Limited,10.6,10.615,10.41,10.5,10.5,-2.867715079,0.4234277100533546,6079721.571428572,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2023,AngloGold Ashant,19.82,19.83,19.54,19.77,19.77,-1.592832255,0.5221810767569803,3230533.0714285714,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2023,Kinross Gold Corporation,4.26,4.28,4.14,4.19,4.19,-4.337899543,0.19138161635048398,13523658.714285715,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2023,Alamos Gold Inc.,153.96,156.2199,153.96,10.67,10.67,0.18779342723004294,0.23895069762910418,3536897.285714286,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2023,Harmony Gold Mining Company Limited,3.34,3.35,3.27,3.31,3.31,-3.779069767,0.10810132948256217,3926539.0714285714,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2023,Pan American Silver Corp.,16.61,16.61,16.648,16.48,16.48,-3.906705539,0.8116151987051692,3717419.8571428573,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2023,Endeavour Mining plc,3.19,3.19,3.2,3.16,3.16,-3.363914373,0.1362924833790961,2380292.4285714286,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2023,Osisko Gold Royalties Ltd,12.66,12.935,12.66,12.78,12.78,-0.622083981,0.3029893795210724,563046.9285714285,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2023,Eldorado Gold Corporation,9.21,9.27,8.97,9.04,9.04,-3.315508021,0.20830512629560813,1489476.4285714286,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2023,IAMGOLD Corporation,2.62,2.635,2.57,2.61,2.61,-1.879699248,0.093500309,4665915.857142857,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2023,"Coeur Mining, Inc.",3.44,3.5,3.405,3.45,3.45,-5.21978022,0.19140506115538802,3834044.5714285714,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2023,Equinox Gold Corp.,4.01,4.03,3.86,3.94,3.94,-5.51558753,0.245132094,2113923.785714286,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2023,Orla Mining Ltd.,4.23,4.23,4.08,4.16,4.16,1.4634146341463536,0.11933039675515798,218766,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2023,Sandstorm Gold Ltd.,5.28,5.305,5.22,5.3,5.3,-2.93040293,0.20968229936422358,2234792.3571428573,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2023,Centerra Gold Inc.,6.49,6.63,6.295,6.42,6.42,-0.925925926,0.1339249694265384,159636.2142857143,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2023,Seabridge Gold Inc.,12.15,12.1939,11.91,11.97,11.97,-6.26468285,0.464675238,270809.5714285714,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2023,DRDGOLD Limited,7.55,7.6494,7.44,7.56,7.56,-0.787401575,0.24811339425806445,251213.5,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2023,Caledonia Mining Corporation Plc,13.15,13.25,13,13.08,13.08,-1.949025487,0.28590387482686996,60665.357142857145,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2023,"Idaho Strategic Resources, Inc.",5.57,5.57,5.4,5.44,5.44,-1.981981982,0.11870022573586336,7244.928571428572,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2023,"Contango Ore, Inc.",23.26,23.28,23.15,23.24,23.24,-3.166666667,0.4235442640263862,669.5,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/12/2023,Newmont Corporation,47.67,48.04,47.29,47.98,47.98,-3.751253761,2.3050471378460546,7538087.285714285,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/12/2023,Agnico Eagle Mine,51.91,51.91,50.835,51.23,51.23,-2.307398932,2.050355816525258,2821053.4285714286,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/12/2023,Barrick Gold Cor,17.79,18.05,17.69,17.93,17.93,-2.128820961,0.7085367731983798,17925022.92857143,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/12/2023,Wheaton Precious Metals Corp.,43.05,43.46,42.73,43.1,43.1,-2.000909504,0.9220955787824934,2210233,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/12/2023,Franco-Nevada Corporation,135.22,136.775,134.52,136,136,-4.319684818,4.678110647555275,508555.78571428574,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/12/2023,Gold Fields Limited,10.6,10.615,10.41,10.5,10.5,-2.867715079,0.3968093903975746,5933755.714285715,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/12/2023,AngloGold Ashant,19.82,19.83,19.54,19.77,19.77,-1.592832255,0.5269165262553728,3076225.714285714,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/12/2023,Kinross Gold Corporation,4.26,4.28,4.14,4.19,4.19,-4.337899543,0.1782716164474037,13786175.142857144,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/12/2023,Alamos Gold Inc.,153.96,156.2199,153.96,10.67,10.67,0.18779342723004294,0.1957235098492048,3523820.285714286,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/12/2023,Harmony Gold Mining Company Limited,3.34,3.35,3.27,3.31,3.31,-3.779069767,0.11376426368727455,3870292.6428571427,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/12/2023,Pan American Silver Corp.,16.61,16.61,16.648,16.48,16.48,-3.906705539,0.7868559637521415,3619748.3571428573,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/12/2023,Endeavour Mining plc,3.19,3.19,3.2,3.16,3.16,-3.363914373,0.13096779796027824,2357196.285714286,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
2/12/2023,Osisko Gold Royalties Ltd,12.66,12.935,12.66,12.78,12.78,-0.622083981,0.27346541524173285,565500.5714285715,1862.8,0,0,0,0,0,0,0,0,0,0,0,0
